sample_name,lead,is_vtach,peak_time,start_time,end_time,gqrs,jqrs,fp
v131l,II,1,297,296.8,297.2,-2,0,1
v132s,II,1,297.1,296.8,297.3,-2,0,1
v133l,II,1,297.4,297,297.8,-2,0,0
v158s,II,1,296.5,296.3,296.9,0,,
v159l,II,1,294,293.6,294.2,0,,
v194s,II,1,297.1,296.7,297.1,0,,
v197l,II,1,296.5,296.4,297,0,,
v199l,II,1,296.3,296,296.7,0,,
v206s,II,1,287,286.8,287.3,-1,,
v221l,II,1,293.5,293,293.65,-1,,
v253l,II,1,291.5,291.2,291.8,-1,,
v254s,II,1,291.3,291,291.5,0,,
v255l,II,1,291.8,291.5,292,-1,,
v275l,II,1,294.3,294.1,294.5,1,,
v309l,II,1,295.3,295.2,295.7,-2,,
v318s,II,1,292,291.7,292.4,-2,,
v329l,II,1,296.7,296.6,296.95,-2,,
v369l,II,1,298.1,298,298.4,0,,
v404s,II,1,299.1,299,299.7,0,,
v100s,II,0,294.2,294,294.6,-2,,
v101l,II,0,292.2,292,292.6,-2,,
v102s,II,0,292,291.7,292.2,-2,,
v111l,II,0,294.2,294,294.9,-1,,
v113l,II,0,294.2,294,294.5,-2,,
v119l,II,0,292.2,292,292.6,-2,,
v122s,II,0,293.4,293,293.8,-2,,
v127l,II,0,293.6,293.2,294.2,-2,,
v128s,II,0,293.1,292.5,293.5,-2,,
v135l,II,0,294,293.7,294.4,-2,,
v136s,II,0,293.6,293.3,294,-2,,
v141l,II,0,294.3,294.15,294.7,-2,,
v148s,II,0,292.5,292.1,293.2,-2,,
v153l,II,0,294,293.8,294.4,-2,,
v154s,II,0,292,291.9,292.4,-2,,
v155l,II,0,296,295.8,296.3,-2,,
v160s,II,0,296.7,296.6,296.9,0,,
v162s,II,0,294.9,294.7,295,-2,0,0
v164s,II,0,292.2,292,292.7,-2,,
